0	0	Header	1	2	480	
1	0	Start_track				
1	0	Instrument_name_t	"Piano"			
1	0	Program_c	1	1		
1	0	Time_signature	4	2	24	8
1	0	Tempo	500000			
1	0	36	40	43	47	960
1	960	0	0	0	0	960
1	1920	46	50	53	57	960
1	2880	0	0	0	0	960
1	3840	0	0	0	0	960
1	4800	55	59	62	66	960
1	5760	0	0	0	0	960
1	6720	0	0	0	0	960
1	7680	0	0	0	0	960
1	8640	0	0	0	0	960
1	9600	0	0	0	0	960
1	10560	0	0	0	0	960
1	11520	0	0	0	0	960
1	12480	41	45	48	52	960
1	13440	0	0	0	0	960
1	14400	56	60	63	67	960
1	4800	End_track				
0	0	End_of_file				
